Day,Revenue
2020-03-26,-0.4597329299999995
2020-03-27,0.49180522999999976
2020-03-28,0.4557926609999994
2020-03-29,-1.079947894
2020-03-30,0.7991860370000001
2020-03-31,0.18069830699999923
2020-04-01,-0.41920227099999874
2020-04-02,0.6377343489999996
2020-04-03,-1.0362687620000006
2020-04-04,0.5492466839999999
2020-04-05,-0.04442655499999937
2020-04-06,-0.6235185479999998
2020-04-07,0.2680567579999993
2020-04-08,-0.7725427749999998
2020-04-09,0.13092554600000028
2020-04-10,0.4476365710000003
2020-04-11,-0.537198074
2020-04-12,0.12373383999999987
2020-04-13,-0.4324292670000007
2020-04-14,0.3612507850000002
2020-04-15,0.27910787800000136
2020-04-16,-0.31424834700000126
2020-04-17,-0.23057526699999986
2020-04-18,0.4530242299999996
2020-04-19,0.5770280470000007
2020-04-20,0.7656299570000007
2020-04-21,0.0872654269999984
2020-04-22,0.0003421060000015075
2020-04-23,-0.08982027600000109
2020-04-24,-0.37120718799999963
2020-04-25,-0.40880984800000064
2020-04-26,-0.8547868619999992
2020-04-27,1.1088992379999993
2020-04-28,-0.4168036189999995
2020-04-29,1.0277243380000005
2020-04-30,-0.6992096290000003
2020-05-01,0.27566991300000065
2020-05-02,-0.49564147900000144
2020-05-03,0.02097158600000082
2020-05-04,-0.36645185900000055
2020-05-05,0.49564087400000023
2020-05-06,0.2836144489999999
2020-05-07,-0.21320526299999987
2020-05-08,0.23732249299999975
2020-05-09,-0.08145721500000036
2020-05-10,0.6302111590000017
2020-05-11,-0.7012456910000004
2020-05-12,0.36462238499999966
2020-05-13,0.05056150199999898
2020-05-14,0.09111856700000054
2020-05-15,-0.15235896999999987
2020-05-16,0.4067915080000004
2020-05-17,-0.4233734629999999
2020-05-18,-0.3053250750000007
2020-05-19,-0.8410504809999999
2020-05-20,1.0000253310000007
2020-05-21,-0.449279627000001
2020-05-22,0.06097954400000116
2020-05-23,0.26657141000000006
2020-05-24,-0.3327365120000003
2020-05-25,0.3541283159999997
2020-05-26,-0.47717974399999985
2020-05-27,0.035899393000000224
2020-05-28,-0.47966396300000014
2020-05-29,-0.4772507880000001
2020-05-30,-0.19457299500000058
2020-05-31,0.9305784320000008
2020-06-01,-0.907355088000001
2020-06-02,1.2097205460000007
2020-06-03,-1.4482286800000006
2020-06-04,0.7209975160000006
2020-06-05,-1.067434189
2020-06-06,0.6617055560000003
2020-06-07,-0.33668949200000053
2020-06-08,-0.31491361999999956
2020-06-09,-0.2251454620000004
2020-06-10,1.0018206270000007
2020-06-11,-0.6700443510000005
2020-06-12,-0.011434600000000295
2020-06-13,0.8486658380000005
2020-06-14,-0.1558396670000004
2020-06-15,0.4157527770000007
2020-06-16,0.4004919349999998
2020-06-17,-0.6546149020000005
2020-06-18,-0.36775373799999933
2020-06-19,-0.10210898800000034
2020-06-20,0.8399367180000006
2020-06-21,-1.0171551810000006
2020-06-22,-0.18334360300000085
2020-06-23,0.19069495000000014
2020-06-24,-0.4839579049999996
2020-06-25,0.4218451649999997
2020-06-26,-0.7022889519999991
2020-06-27,0.52956453
2020-06-28,-0.13885506999999997
2020-06-29,0.11431960499999949
2020-06-30,0.2621000700000007
2020-07-01,0.558691681
2020-07-02,-0.269386754000001
2020-07-03,0.25984109400000044
2020-07-04,-0.04429337599999972
2020-07-05,-0.25788606200000075
2020-07-06,0.3557352670000009
2020-07-07,-0.4058368880000014
2020-07-08,-0.05536972099999904
2020-07-09,0.6223352479999997
2020-07-10,-0.5377938699999998
2020-07-11,0.3128139939999999
2020-07-12,-0.6517356879999996
2020-07-13,0.4532437019999991
2020-07-14,0.2305051650000003
2020-07-15,-0.6276030009999989
2020-07-16,0.4297576009999986
2020-07-17,-0.7191216789999997
2020-07-18,0.6554499389999995
2020-07-19,-0.26538037599999864
2020-07-20,0.4498795609999986
2020-07-21,0.2506301740000012
2020-07-22,0.35127592099999916
2020-07-23,-0.3104511609999987
2020-07-24,-0.48683728100000057
2020-07-25,-0.38336086200000086
2020-07-26,0.3767533280000013
2020-07-27,0.541850812999999
2020-07-28,-0.5942517170000006
2020-07-29,0.22302650600000096
2020-07-30,0.5647472420000001
2020-07-31,-0.22079887599999992
2020-08-01,0.021223851000000238
2020-08-02,0.7213481499999999
2020-08-03,-0.3913328180000013
2020-08-04,0.11397384600000038
2020-08-05,-0.707068357999999
2020-08-06,0.8253618089999994
2020-08-07,-0.369467631
2020-08-08,-1.0150936760000002
2020-08-09,0.7326932250000002
2020-08-10,-0.6010806440000005
2020-08-11,0.3766407910000007
2020-08-12,-0.9082078869999997
2020-08-13,0.9981630349999993
2020-08-14,0.43022484100000025
2020-08-15,-0.18439552300000006
2020-08-16,-0.14515663199999995
2020-08-17,0.055731523000000394
2020-08-18,0.040509503
2020-08-19,0.9091160789999995
2020-08-20,0.2675445449999998
2020-08-21,1.0493452189999992
2020-08-22,-1.1093979689999989
2020-08-23,0.5420086690000003
2020-08-24,-0.780778228
2020-08-25,0.1919477289999998
2020-08-26,-0.47923749500000046
2020-08-27,0.48433063000000054
2020-08-28,0.01845037699999974
2020-08-29,-0.7869520220000004
2020-08-30,-0.26298060799999945
2020-08-31,-0.15280273300000058
2020-09-01,0.4140322990000005
2020-09-02,-0.26271352499999967
2020-09-03,0.1884131990000002
2020-09-04,0.38685286299999877
2020-09-05,-0.03407063799999932
2020-09-06,-0.5137009180000005
2020-09-07,0.8849545470000004
2020-09-08,0.2922943679999994
2020-09-09,-1.2197245019999992
2020-09-10,0.8894761129999997
2020-09-11,-0.4023878639999996
2020-09-12,0.4641778849999998
2020-09-13,0.13835857499999982
2020-09-14,0.1743270929999996
2020-09-15,0.5955176849999999
2020-09-16,-0.3242692619999996
2020-09-17,0.9226501430000003
2020-09-18,0.19115449599999934
2020-09-19,-0.2455601829999985
2020-09-20,0.509771473999999
2020-09-21,0.3093351200000001
2020-09-22,0.3654306389999995
2020-09-23,0.16454453999999963
2020-09-24,-0.7053311629999985
2020-09-25,0.5359893029999991
2020-09-26,0.7828984600000002
2020-09-27,-0.4353900399999997
2020-09-28,0.7187397499999992
2020-09-29,-0.50671629
2020-09-30,0.32002774000000045
2020-10-01,0.7247688599999993
2020-10-02,-0.7916197499999988
2020-10-03,0.25792488999999996
2020-10-04,-0.03144370999999957
2020-10-05,0.33003228999999834
2020-10-06,-0.5738766999999996
2020-10-07,0.51239773
2020-10-08,0.15723943000000062
2020-10-09,-0.19152829000000082
2020-10-10,0.04135722000000008
2020-10-11,-0.5959761500000003
2020-10-12,0.1469863800000013
2020-10-13,-0.9414850500000007
2020-10-14,0.6288716399999998
2020-10-15,-0.5254725199999992
2020-10-16,-0.1035000400000019
2020-10-17,0.20196710000000095
2020-10-18,-0.03797372999999915
2020-10-19,-0.3240659509999997
2020-10-20,0.39728561099999915
2020-10-21,-0.41150194099999915
2020-10-22,0.6578785309999997
2020-10-23,-0.8897931329999995
2020-10-24,-0.3545900270000004
2020-10-25,0.1522778589999998
2020-10-26,0.5388334589999992
2020-10-27,0.19547974199999985
2020-10-28,-0.4882214489999992
2020-10-29,1.1384408789999991
2020-10-30,-1.025205282
2020-10-31,0.6265784320000005
2020-11-01,0.09191979999999944
2020-11-02,0.09865986000000149
2020-11-03,-0.10460674000000125
2020-11-04,-0.06397965000000028
2020-11-05,-0.7539984749999995
2020-11-06,0.1798673389999994
2020-11-07,-0.40910932299999914
2020-11-08,0.12886860899999952
2020-11-09,0.553991550000001
2020-11-10,-0.5820379410000012
2020-11-11,0.5050823009999998
2020-11-12,-0.35076005999999893
2020-11-13,0.025537860000000023
2020-11-14,-1.119031798
2020-11-15,0.46104831299999915
2020-11-16,-0.7847009499999995
2020-11-17,0.7762875050000009
2020-11-18,0.12378413599999938
2020-11-19,0.35485093099999965
2020-11-20,-0.9261932379999998
2020-11-21,0.00773004399999877
2020-11-22,0.2998231130000022
2020-11-23,0.5919040159999991
2020-11-24,-0.37244367999999994
2020-11-25,1.0523832679999998
2020-11-26,-0.012831079999999773
2020-11-27,0.7262309400000007
2020-11-28,-0.832938630000001
2020-11-29,0.17759329999999984
2020-11-30,-0.3886623139999994
2020-12-01,0.6495372239999995
2020-12-02,-0.29883141999999907
2020-12-03,-0.17755428000000073
2020-12-04,-0.02350500000000011
2020-12-05,0.0359520799999995
2020-12-06,-0.5010665569999997
2020-12-07,0.2398978809999992
2020-12-08,-0.21014506199999872
2020-12-09,-0.443217422
2020-12-10,-0.35258902500000033
2020-12-11,0.48963696799999923
2020-12-12,-0.47380492299999943
2020-12-13,1.0785823570000002
2020-12-14,0.3992521930000006
2020-12-15,-0.2689829199999991
2020-12-16,1.0796059599999985
2020-12-17,-0.35387457000000033
2020-12-18,0.5475079000000012
2020-12-19,-0.6483314199999999
2020-12-20,0.7200461699999998
2020-12-21,-0.1687964200000014
2020-12-22,0.17942762000000023
2020-12-23,0.2024382400000011
2020-12-24,0.2503085599999988
2020-12-25,-0.08743848999999848
2020-12-26,0.1922675199999997
2020-12-27,-0.10786335000000058
2020-12-28,-0.16972464999999914
2020-12-29,0.34831245999999894
2020-12-30,0.3196658800000005
2020-12-31,0.1502074699999998
2021-01-01,-0.44624285000000086
2021-01-02,-0.14120411999999938
2021-01-03,0.41553915000000075
2021-01-04,-1.10819403
2021-01-05,0.9619474999999991
2021-01-06,-0.351246999999999
2021-01-07,-0.6406965500000013
2021-01-08,-0.26200311999999926
2021-01-09,-0.6284555400000009
2021-01-10,-0.09436964000000003
2021-01-11,0.3236832700000001
2021-01-12,0.2293686000000008
2021-01-13,-0.24091753000000082
2021-01-14,0.38118397000000037
2021-01-15,-0.1260902599999998
2021-01-16,0.8063651099999998
2021-01-17,-0.21717538000000047
2021-01-18,0.7439474000000015
2021-01-19,0.3357695199999995
2021-01-20,-0.3119985199999995
2021-01-21,-0.8551810900000003
2021-01-22,-0.4559919299999997
2021-01-23,0.09829144999999961
2021-01-24,-0.2325313100000006
2021-01-25,-0.23140622000000022
2021-01-26,0.9334957199999998
2021-01-27,-0.08966170999999967
2021-01-28,-0.5993026500000003
2021-01-29,1.2300165300000003
2021-01-30,-0.22335215999999924
2021-01-31,0.6309681400000002
2021-02-01,-0.15217490000000033
2021-02-02,0.3958322499999998
2021-02-03,-0.5657852299999995
2021-02-04,0.2706265299999995
2021-02-05,0.050632999999999484
2021-02-06,0.009626260000000997
2021-02-07,-0.22874156000000134
2021-02-08,0.37067655000000066
2021-02-09,-0.5640543499999993
2021-02-10,-0.12020039999999987
2021-02-11,0.18378341999999925
2021-02-12,0.23470600000000097
2021-02-13,-0.36414728000000096
2021-02-14,0.14960908000000117
2021-02-15,-0.5735414100000007
2021-02-16,0.2733946300000003
2021-02-17,-0.7432800799999999
2021-02-18,0.6139300099999989
2021-02-19,-0.5544541299999999
2021-02-20,-0.6468094499999992
2021-02-21,0.4654205099999995
2021-02-22,0.25808067999999906
2021-02-23,0.009618130000001557
2021-02-24,0.5919220200000002
2021-02-25,0.21081902999999969
2021-02-26,-0.5450064900000005
2021-02-27,-0.4512067300000009
2021-02-28,0.7298876200000013
2021-03-01,-0.6566872400000001
2021-03-02,0.6572582799999989
2021-03-03,0.13175181999999985
2021-03-04,0.14453491000000085
2021-03-05,0.6156438899999994
2021-03-06,0.8074597900000011
2021-03-07,-0.8929626800000001
2021-03-08,0.3078111099999994
2021-03-09,0.06225352999999956
2021-03-10,0.03544979000000126
2021-03-11,0.24189958000000011
2021-03-12,-0.42237441000000153
2021-03-13,0.5922923700000009
2021-03-14,-1.8697186699999992
2021-03-15,0.9984762499999995
2021-03-16,-0.03967465999999931
2021-03-17,-0.015457350000000147
2021-03-18,0.14620137
2021-03-19,-0.16824704000000068
2021-03-20,-0.3858428200000006
2021-03-21,0.8042648700000008
2021-03-22,-0.5619011300000007
2021-03-23,-0.15090223999999886
2021-03-24,0.48405082999999927
2021-03-25,0.27768722999999973
2021-03-26,-0.21348621999999828
2021-03-27,-0.3392849300000016
2021-03-28,-0.19463095000000052
2021-03-29,0.2547362600000014
2021-03-30,0.1416561699999992
2021-03-31,0.6078492700000009
2021-04-01,-0.48618981000000083
2021-04-02,0.9227828599999999
2021-04-03,-1.1078551700000006
2021-04-04,-0.6089030900000001
2021-04-05,0.7728158900000022
2021-04-06,-0.17013652000000157
2021-04-07,-0.3921484399999997
2021-04-08,0.1494967099999993
2021-04-09,-0.23264891
2021-04-10,-0.002008519999998626
2021-04-11,0.36238937999999976
2021-04-12,-0.40418063999999987
2021-04-13,-0.14652441000000138
2021-04-14,0.00011568000000039547
2021-04-15,0.24745833000000061
2021-04-16,-0.03153784000000037
2021-04-17,-0.008794469999999777
2021-04-18,-0.09746847999999986
2021-04-19,0.12949242000000005
2021-04-20,0.32387025999999963
2021-04-21,-0.7428641999999996
2021-04-22,0.8904174999999999
2021-04-23,-0.4787457600000007
2021-04-24,0.5500189800000008
2021-04-25,0.43137504999999976
2021-04-26,-0.05758471000000043
2021-04-27,0.8314877700000007
2021-04-28,-0.3984019200000013
2021-04-29,0.44280187000000026
2021-04-30,-0.6500882099999998
2021-05-01,1.0081589100000006
2021-05-02,-0.32482405000000014
2021-05-03,-0.5623239200000008
2021-05-04,1.4429796900000014
2021-05-05,-1.5857898600000002
2021-05-06,0.9437287799999989
2021-05-07,-0.5834969099999991
2021-05-08,-0.2129966000000003
2021-05-09,-0.0038913699999998386
2021-05-10,0.6409394200000005
2021-05-11,-0.5357834100000005
2021-05-12,-0.3291834500000004
2021-05-13,0.16379028000000062
2021-05-14,-0.513667400000001
2021-05-15,0.17890178000000034
2021-05-16,-0.39409893999999923
2021-05-17,0.6280611599999997
2021-05-18,-0.07177129999999998
2021-05-19,-0.3170712299999998
2021-05-20,-0.057014450000000494
2021-05-21,0.3216972699999996
2021-05-22,-0.5891356299999995
2021-05-23,-0.28099401000000057
2021-05-24,0.5375049399999998
2021-05-25,0.14333357000000113
2021-05-26,-0.410971850000001
2021-05-27,-0.3456907099999995
2021-05-28,-0.12681710000000024
2021-05-29,0.13730024000000007
2021-05-30,0.2376504300000004
2021-05-31,-0.34835031999999977
2021-06-01,0.07917757999999964
2021-06-02,-0.19149765000000052
2021-06-03,0.473420410000001
2021-06-04,-0.35114751000000055
2021-06-05,-0.667048659999999
2021-06-06,0.08369823999999859
2021-06-07,-0.08610297999999972
2021-06-08,-0.07042897999999909
2021-06-09,0.5607394999999986
2021-06-10,0.0010600600000003624
2021-06-11,-0.2651845599999998
2021-06-12,1.3289210400000009
2021-06-13,-0.0551839300000001
2021-06-14,0.039311160000000456
2021-06-15,0.33756074999999974
2021-06-16,-0.22608680999999997
2021-06-17,0.6208712399999996
2021-06-18,-0.61537693
2021-06-19,-0.0015996200000003569
2021-06-20,-0.8820182200000009
2021-06-21,0.5666532500000017
2021-06-22,0.2235871499999984
2021-06-23,-0.1790764799999991
2021-06-24,0.9024090299999994
2021-06-25,0.20077558000000018
2021-06-26,-0.6794961300000004
2021-06-27,0.043582330000001335
2021-06-28,-0.8075591600000003
2021-06-29,0.4620475899999992
2021-06-30,-0.3893283399999987
2021-07-01,0.19813194999999872
2021-07-02,-0.9359392999999994
2021-07-03,0.38796314999999915
2021-07-04,-0.5352105699999985
2021-07-05,-0.1159311900000013
2021-07-06,0.502019820000001
2021-07-07,0.10709995000000028
2021-07-08,0.7119194099999984
2021-07-09,-0.19101546999999997
2021-07-10,0.4065374900000016
2021-07-11,-0.5589723300000013
2021-07-12,0.42645248
2021-07-13,0.6418889400000012
2021-07-14,0.0038402999999984644
2021-07-15,-0.26976722999999936
2021-07-16,-0.2949453599999998
2021-07-17,0.03554218999999925
2021-07-18,0.6575219800000003
2021-07-19,0.28739260000000044
2021-07-20,-0.62301903
2021-07-21,0.9421622999999997
2021-07-22,-0.26823233
2021-07-23,0.3918087400000001
2021-07-24,0.39517428999999993
2021-07-25,-0.8986904899999999
2021-07-26,0.31812024999999977
2021-07-27,0.2511871800000005
2021-07-28,-0.3055412999999998
2021-07-29,0.08994511000000038
2021-07-30,0.3937008500000001
2021-07-31,-0.8827479100000009
2021-08-01,0.1328416800000003
2021-08-02,-0.06760966000000046
2021-08-03,0.3380374600000007
2021-08-04,0.11326397999999926
2021-08-05,-0.5317051900000003
2021-08-06,-0.4378353799999992
2021-08-07,0.4222427599999996
2021-08-08,0.17994016000000101
2021-08-09,-0.5319227200000007
2021-08-10,0.15738709000000028
2021-08-11,-0.6446894600000004
2021-08-12,0.9950568700000009
2021-08-13,-0.43877548000000033
2021-08-14,0.4453847399999997
2021-08-15,0.23545367000000006
2021-08-16,-0.8211108899999999
2021-08-17,0.9603596999999997
2021-08-18,0.27125863000000017
2021-08-19,0.8004790199999992
2021-08-20,-0.554331809999999
2021-08-21,-0.0874644
2021-08-22,-0.4641725300000008
2021-08-23,0.3797016500000012
2021-08-24,0.10096167999999928
2021-08-25,0.1632490999999998
2021-08-26,-0.13707851999999932
2021-08-27,0.4076765299999998
2021-08-28,-0.7275966599999997
2021-08-29,-0.08085942000000124
2021-08-30,-0.4694278799999996
2021-08-31,0.9257011500000001
2021-09-01,-0.8605386799999994
2021-09-02,0.30102620999999985
2021-09-03,0.41429004999999997
2021-09-04,-0.7141238600000008
2021-09-05,-0.40481675000000017
2021-09-06,0.39593968000000146
2021-09-07,-0.20791031999999987
2021-09-08,0.10928305999999921
2021-09-09,-0.8940993600000002
2021-09-10,-0.14333427000000043
2021-09-11,-0.2737366199999993
2021-09-12,0.2016778299999995
2021-09-13,-0.26896279999999884
2021-09-14,0.15407721999999957
2021-09-15,-0.5156491400000007
2021-09-16,0.09598839000000048
2021-09-17,-0.3455362099999988
2021-09-18,-0.6913242700000009
2021-09-19,-0.2284990699999998
2021-09-20,-0.8971763579999994
2021-09-21,0.22791011799999872
2021-09-22,0.2267433600000004
2021-09-23,-0.0829169700000012
2021-09-24,-0.03915326999999991
2021-09-25,-0.09104747999999852
2021-09-26,-0.09191820400000061
2021-09-27,-0.1270950089999996
2021-09-28,1.146974822999999
2021-09-29,-0.6876878800000004
2021-09-30,0.5937143600000017
2021-10-01,-0.28918234
2021-10-02,-0.07781210999999999
2021-10-03,0.07972684999999835
2021-10-04,-0.27443111999999914
2021-10-05,-0.12390590999999951
2021-10-06,0.449109889999999
2021-10-07,-0.04943495999999925
2021-10-08,-0.09153339000000038
2021-10-09,0.035426360000000656
2021-10-10,1.1396005799999998
2021-10-11,-0.7306227400000012
2021-10-12,0.3113278300000015
2021-10-13,-0.14960910000000105
2021-10-14,0.4611135900000001
2021-10-15,0.43942146000000015
2021-10-16,-0.03771574000000122
2021-10-17,0.7128734600000008
2021-10-18,-0.08062597999999888
2021-10-19,0.9078341999999999
2021-10-20,-0.9789157199999998
2021-10-21,1.0613613699999984
2021-10-22,0.06534991000000012
2021-10-23,-0.14404744999999863
2021-10-24,0.09284910999999951
2021-10-25,-0.6885968499999997
2021-10-26,0.21769577999999967
2021-10-27,-0.24194999000000017
2021-10-28,-0.31742780999999987
2021-10-29,-0.1808276400000004
2021-10-30,0.1338200399999998
2021-10-31,0.2639515200000009
2021-11-01,0.11354518999999996
2021-11-02,0.8236729999999994
2021-11-03,-0.18492891999999905
2021-11-04,-0.57783491
2021-11-05,-0.35953979000000125
2021-11-06,0.5921316000000001
2021-11-07,-0.16908778999999896
2021-11-08,-1.065161680000001
2021-11-09,1.0887789800000007
2021-11-10,-0.9558248599999999
2021-11-11,0.6560671799999991
2021-11-12,-0.5968574799999988
2021-11-13,1.5360694099999996
2021-11-14,-1.0062703000000006
2021-11-15,0.5683234299999995
2021-11-16,-0.7277364999999989
2021-11-17,0.3556375499999991
2021-11-18,-0.13036269999999917
2021-11-19,1.2118599899999989
2021-11-20,-1.0021195699999996
2021-11-21,1.4002206200000007
2021-11-22,-0.04389476999999964
2021-11-23,0.12807486999999718
2021-11-24,0.45489427000000227
2021-11-25,0.5993250700000008
2021-11-26,-0.37476418000000145
2021-11-27,0.6935194300000003
2021-11-28,-0.8629223599999989
2021-11-29,0.7404396299999991
2021-11-30,-0.3696793300000003
2021-12-01,0.15892625000000038
2021-12-02,-0.40355908000000085
2021-12-03,0.19189892000000164
2021-12-04,0.29410603999999907
2021-12-05,0.14574868999999957
2021-12-06,0.5608925799999991
2021-12-07,-0.40592811999999867
2021-12-08,0.9273328700000008
2021-12-09,-0.3452832000000008
2021-12-10,-0.86986454
2021-12-11,0.9405417399999987
2021-12-12,0.2755254600000008
2021-12-13,-0.09993550999999812
2021-12-14,0.4593765499999982
2021-12-15,0.750847610000001
2021-12-16,-0.43212225999999987
2021-12-17,-0.32521660000000097
2021-12-18,0.802983900000001
2021-12-19,0.20593505999999806
2021-12-20,-0.3859520599999975
2021-12-21,-0.5179707100000002
2021-12-22,0.7014315199999999
2021-12-23,-0.6963436200000004
2021-12-24,0.3276922899999981
2021-12-25,-0.7618684399999971
2021-12-26,0.6372980699999999
2021-12-27,-0.6977778900000011
2021-12-28,0.17028041000000016
2021-12-29,0.5591075200000013
2021-12-30,-0.6870282000000003
2021-12-31,-0.6088244799999991
2022-01-01,0.42598499999999717
